Sample,scaled_Pathogen_Risk,scaled_Fecal_Risk,scaled_ARG_Risk,health_risk_score
BN1,0.205357275,0.242749155,0.4791675,0.30909131
BN2,0.645622124,0.534308168,1,0.72664343
BN3,0.355423306,0.710377639,0,0.355266982
BN4,0.306533629,0.46672898,0.371703601,0.381655403
BN5,0.075803891,0.219330273,0.38559327,0.226909145
BN6,0.205627318,0.461946672,0.358294916,0.341956302
BN7,0.412637421,0.539295029,0.350894481,0.434275644
BN8,0.338282945,0.476990093,0.401488692,0.405587243
BN9,0.251506738,0.41169159,0.383961474,0.349053267
BN10,0.762048173,0.842326126,0.268580887,0.624318395
BN11,0.075407506,0.215826089,0.032872198,0.108035264
BN12,0.074785248,0.144473905,0.049109798,0.089456317
BN13,0.100271135,0.329464313,0.272321145,0.234018864
BN14,0.110080448,0.211854085,0.180988329,0.167640954
BN15,0.348714495,0.377789191,0.38812751,0.371543732
BN16,0.125843549,0.422931482,0.112199983,0.220325005
BN17,0.490853163,0.618679398,0.030678508,0.380070356
BN18,0.31490983,0.442860979,0.448541321,0.402104043
BN19,0.2572351,0.339053304,0.126196029,0.240828144
BN20,0.388113717,0.507754268,0.366145443,0.420671142
C1,0.074569757,0.247701217,0.33741813,0.219896368
C2,0.506972653,0.507205052,0.252170784,0.422116163
C3,0.297345135,0.205122602,0.228313505,0.243593747
C4,0.049649408,0.140883215,0.033883176,0.074805267
C5,1,1,0.346542238,0.782180746
C6,0.735074945,0.666377785,0.38406829,0.595173673
C7,0.17834816,0.570171985,0.002736711,0.250418952
C8,0.40596246,0.445669753,0.432024605,0.427885606
C9,0.126477881,0.144297285,0.318569184,0.196448117
C10,0.050028303,0.414581284,0.090569748,0.185059779
C11,0.050855937,0.187037524,0.145580361,0.127824608
C12,0.421730913,0.805095143,0.370368106,0.532398054
C13,0.149880965,0.228726136,0.270840047,0.216482383
C14,0.224093185,0.114341544,0.334336645,0.224257125
C15,0.379050213,0.38506303,0.270554893,0.344889379
C16,0.50634797,0.253069122,0.300778934,0.353398675
C19,0.304377207,0.462474253,0.543271058,0.436707506
C20,0.224286621,0.204430322,0.562335934,0.330350959
G2,0.124164344,0.267171925,0.466945378,0.286093882
G3,0.100430815,0.309643622,0.181166215,0.197080217
G4,0.050296464,0.182351576,0.476313121,0.236320387
G5,0.049645709,0.354939401,0.313048073,0.239211061
G6,0.173792324,0.311336973,0.175046175,0.220058491
G7,0.074578621,0.245161256,0.260983369,0.193574415
G8,0.099302159,0.230515774,0.318337008,0.216051647
G9,0.149236212,0.396618965,0.520175151,0.355343443
G10,0.024822783,0.11929297,0.359071925,0.167729226
G11,0.125302668,0.254437414,0.295646437,0.22512884
G12,0.099524422,0.212931404,0.362424518,0.224960115
G13,0.075190395,0.210413088,0.344964706,0.210189396
G14,0,0.132284358,0.336568584,0.156284314
G15,0.051349781,0.167273591,0.454442966,0.224355446
G16,0.248372877,0.289674338,0.397147794,0.311731669
G21,0.049939376,0.325471003,0.493315165,0.289575181
G22,0.150121982,0.292064585,0.115216803,0.185801123
O1,0.099285061,0.291873803,0.382635829,0.257931564
O2,0.049537531,0.293180401,0.381421799,0.24137991
O3,0.124761856,0.313593613,0.303542814,0.247299428
O4,0.024780315,0.234437066,0.54033033,0.266515904
O5,0.024811255,0.384988497,0.286511869,0.232103874
O6,0.075175295,0.16246418,0.302502282,0.180047253
O7,0.09929669,0.272785488,0.461956524,0.2780129
O8,0.148964204,0.301791582,0.461555558,0.304103781
O9,0,0,0.397170964,0.132390321
O10,0.024862913,0.338661033,0.270565579,0.211363175
O11,0.173400682,0.331733072,0.603769409,0.369634388
O12,0.099660192,0.318370588,0.684503669,0.367511483
O13,0.124200149,0.29496184,0.540766323,0.319976104
O14,0.024872026,0.112027507,0.603817472,0.246905669
O15,0.049490342,0.114299475,0.444738638,0.202842818
O16,0.250964045,0.478079546,0.49636731,0.4084703
O17,0.336366848,0.426119423,0.497003152,0.419829808
O18,0.148789854,0.407062574,0.431081768,0.328978066
O19,0.173921783,0.307792656,0.289022126,0.256912189
O20,0.125252888,0.335438596,0.432669273,0.297786919
T1,0.401216596,0.531964962,0.278541059,0.403907539
T2,0.099680396,0.125956593,0.413963652,0.213200213
T3,0.324781266,0.390375324,0.461433068,0.392196553
T4,0.124214464,0.513476286,0.130339665,0.256010139
T5,0.153956951,0.846429904,0.277755767,0.42604754
T6,0.150238479,0.505579651,0.416168008,0.357328713
T7,0.075797139,0.207370154,0.223059789,0.168742361
T8,0.025047852,0.199514219,0.24152112,0.155361064
T9,0.024989807,0.103881371,0.256118648,0.128329942
T10,0.049671595,0.01933543,0.635484631,0.234830552
T11,0.428512067,0.547497502,0.334006246,0.436671938
T12,0.049525498,0.091763767,0.652540807,0.264610024
T13,0.1242987,0.304411074,0.604162757,0.344290844
T14,0.276297879,0.578733121,0.525031121,0.460020707
T16,0.024784398,0.332482348,0.286556104,0.214607616
T17,0.252465309,0.997935631,0.33405709,0.528152676
T18,0.299531445,0.362809697,0.349389262,0.337243468
T19,0.024766665,0.109095663,0.302149725,0.145337351
T20,0.379832056,0.430994559,0.509105536,0.439977384
T22,0.198809137,0.325159413,0.542766398,0.355578316
T25,0.126559992,0.402650117,0.50956769,0.346259266
